id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
0415a8aa,6,6,12
ca5bda25,20,18,20
ed9ea04c,29,22,32
ab4b0b35,20,16,24
3cf5a308,24,18,28
9cb4c911,50,44,52
5cfd98f1,16,12,16
6d669d14,42,32,44
226bdc73,14,8,16
bc7ac4f5,22,19,24
28fd3486,20,17,20
0be1311e,10,9,12
94e326a5,25,17,28
3c43146f,46,38,48
318fe1f8,17,12,20
52a3a36b,20,16,26
132cd598,22,18,24
cc4725b1,16,16,16
c1fe981b,22,18,24
a05ecef1,12,12,14
0b5f0887,36,32,40
7a0e1ae2,12,7,12
ddde3a8f,14,14,16
b6caedc1,50,33,56
24e73d58,18,16,20
b339d544,18,15,28
8e32d660,10,6,12
047325ea,8,8,12
f5fa2751,8,8,10
db804d80,18,16,20
912dfb82,20,16,20
d5fb06b5,6,4,12
384983e9,14,10,14
6a470910,2,0,18
5e5524c8,20,12,20
14fe2aef,20,16,20
d16f925c,24,18,28
84e7b17d,20,12,20
43f3ed70,16,14,20
3c53e5b0,19,10,40
1e28991b,10,8,16
ef8effb2,12,6,20
40321dcb,18,12,24
14701c41,4,0,20
597d8b96,10,4,20
1921319b,20,20,24
68402dc7,42,30,48
1c74babb,5,0,12
4763ef94,10,0,24
725ac96e,2,2,20
6d2424ea,6,0,20
de29300f,34,26,36
cef41c16,14,14,16
7bb2cfa2,12,12,12
5d20f039,10,8,14
6efb70cc,25,23,28
a98a8a9a,6,2,20
34e87c08,14,12,16
d5ebe3a1,16,16,16
a0559462,14,12,16
270aa063,38,28,40
2564639b,21,10,23
1d5fed68,5,0,16
93f13abe,28,20,28
fb168d24,4,0,20
2b9181e8,43,31,52
f3feacaa,2,2,17
3e7679cb,31,20,32
de324457,51,43,56
01b2f3ad,12,10,12
484189a4,18,10,20
0cc277d3,8,2,23
5c7d067f,12,12,16
27636985,22,16,24
1daf1f10,22,18,22
8212166d,24,20,24
86695df9,8,8,10
54e9ef68,48,39,52
aa3b6edd,16,12,16
cac05ef1,50,32,56
25183c40,32,24,36
c19043b7,20,20,20
0e6131cf,15,12,24
8e0fcc73,24,22,28
311b1582,27,20,28
6d306fd5,12,12,12
a8bf6078,44,34,48
2180ce3f,10,10,12
f2e6b858,28,18,32
e08677f5,18,18,20
11111500,12,8,12
4c4b8aef,12,8,16
530692d3,6,0,24
603a9982,4,0,20
c6d6eb37,38,28,40
64c893d2,20,16,24
68554073,20,10,20
43ae0215,16,12,16
ae8096f0,12,10,12
0147d6c2,14,12,14
9e776ef6,12,8,12
c08c8f9b,11,6,24
ffa1ab96,17,10,23
e9ea9bb1,6,0,26
b32d4e2a,8,4,24
7b35367f,12,10,12
dda2fdf2,44,34,52
ca472fdc,12,10,12
fb4cde3e,12,10,12
7718e238,16,10,16
8b1a3379,10,10,20
3cae4e36,12,12,14
7674a672,16,10,16
baf5b2d9,14,14,16
edf9eb97,12,12,12
ab873dc3,16,16,24
8493e4fb,31,28,36
20331217,14,10,16
221dcbab,38,32,40
c2474f4f,12,11,12
4ba4a78b,8,8,10
fc25b38b,8,4,16
17161e5b,20,20,20
74621317,22,12,24
caa458c3,14,14,16
f17bc120,14,2,29
ac5e432b,17,11,20
ab8368ec,66,50,68
72ca284f,26,22,28
0678ddff,18,16,20
77b22afa,10,4,15
21571952,7,6,12
222dd33b,13,12,16
050a59bb,12,12,12
e2972fbe,18,16,20
e04dc771,34,30,36
c59e914b,22,18,24
02c71446,12,10,12
dd36a869,14,10,16
f14b0a8d,10,9,12
735ea420,16,14,16
962840b1,2,2,12
547cc1ce,18,15,20
7c487e41,7,4,16
a5c85c3f,19,15,25
adfe357c,22,16,28
5efac823,22,12,32
a42e2a31,4,2,24
b593c578,6,2,16
aa10b0e6,20,18,20
9fb14b34,6,4,12
9fd0270e,15,12,16
d1712740,2,0,16
0f88e4f5,0,0,12
c5af6146,15,8,16
6f11b638,8,6,10
00d203cd,14,14,14
fee16800,20,14,24
cb967b46,20,16,32
9e02ed72,4,0,28
b8c2cfcc,2,0,12
d06bc9e9,32,22,36
19117261,42,36,52
d607bb23,9,2,32
e89d5387,14,12,16
b9f636d6,6,0,32
c845db05,63,50,67
f16f0ea9,10,10,10
598e8e40,24,20,26
1d046072,10,8,12
9bea7288,26,23,32
4f58134f,24,16,28
c6a41047,7,2,20
636ed778,13,4,20
3eab5974,6,2,28
87450222,49,36,60
eab4676e,12,6,20
60be7901,48,30,52
f95423d4,4,0,12
eaa03e52,4,0,32
26f2280a,10,8,12
832a83ae,8,6,10
50258f1f,21,16,36
128c1f7e,14,12,16
9d5cf4fb,4,0,20
5a64c204,10,8,10
f0f7e53f,16,16,18
573148f3,2,0,12
b56177e0,18,16,20
fc949852,17,4,52
f5b048bb,10,0,87
5ea98753,16,16,16
accdb4f0,8,2,28
f76587f0,32,24,36
e7af8f08,2,0,16
dd3545ff,4,4,16
b8b261a1,12,2,52
c4e5623e,23,21,32
6f767dfe,0,0,12
04625af5,4,0,40
7cfab08a,8,4,16
9dbd3f4c,25,23,28
afa60c34,12,8,12
e2d4163d,0,0,10
b6959e58,16,14,16
a7af1f07,18,16,20
464b3d50,12,12,16
1232b64c,18,16,20
0e2ed776,8,8,12
8ab09e7f,21,12,40
b0f264da,40,32,40
51b3726a,10,4,12
96ea9428,20,16,24
05a20e35,12,10,16
d804a1ed,38,14,40
49ea68d8,16,12,16
e84708f6,16,14,16
d430a6df,12,8,12
012ffe22,40,32,40
e798cb1f,8,8,12
1011573a,14,10,16
b6b05f36,22,18,24
f63a51b0,38,32,40
55f432db,13,11,14
04d82e78,12,6,24
5085b996,14,10,16
987a0759,38,34,44
7856fbf8,14,11,16
f90cea09,10,6,28
b54513ed,48,41,52
b8cbb2c9,16,14,16
00271ada,12,10,12
d07d827a,43,36,44
573ce315,14,12,20
550dcf3d,41,34,44
26367fed,8,5,16
5d2df6aa,24,22,24
4c7cfc34,4,0,28
43b9bd47,24,22,24
d60bc8f8,10,6,12
65539ac3,23,17,28
0bb7d74b,6,2,19
a515392a,20,18,24
890de328,4,2,20
fcb7ed1c,20,18,20
1bbb8e14,36,28,36
839c3e03,18,18,20
7a1b37c1,36,22,36
ff0de0e4,2,0,12
e11ae9d4,34,26,40
3d0e2f0f,6,2,24
42aa3b7f,28,18,28
4cb5f363,58,40,64
e52bcadf,2,0,11
332aa27e,15,15,16
7ee58d08,17,12,32
29316983,14,14,20
696984a6,7,2,11
e7af5a02,22,22,32
6e157c9c,6,0,29
0c0db560,26,18,28
6b4028a8,10,0,32
1a728fc5,12,6,12
038b1b8f,8,6,16
6fc5bcd2,10,4,20
a11303de,51,38,60
d9041ccd,14,10,20
33ab1ba3,22,14,24
eacc3eda,8,0,20
3bb69bb7,33,28,36
7535e0be,18,18,20
b8321908,16,14,16
1b6f2be5,8,2,20
969ca155,12,6,12
76fc9396,17,15,20
9b333e1f,22,18,22
0c93c837,42,32,44
2be8e837,14,10,16
44e26614,29,20,36
a896f78c,0,0,11
41114efe,16,14,20
77654f81,28,22,32
8251774f,20,18,20
695943c2,16,10,24
3e2ae22b,14,14,14
290ac6d6,18,16,20
05b679d7,59,50,60
45eeb891,18,16,20
3f2ae5d4,7,2,20
db237a49,17,11,20
2b74052a,13,4,20
9029efc6,16,12,16
390bff97,28,22,32
2ba7f498,9,2,12
788f1dc2,20,18,24
228fffb5,8,6,16
b4794be3,44,32,52
d8c0b23b,20,14,24
201d8112,9,0,24
15a25876,4,2,28
58d5f3b8,10,10,12
863c6332,8,0,36
685d01e8,25,14,28
ccc861b4,14,12,16
54cc50a8,20,18,24
8723a08a,14,10,16
bba4c57a,6,2,20
143a8dae,14,12,16
0a791154,16,10,16
55bcbb88,16,10,16
6be13cd5,8,8,10
6fbf5049,24,18,28
b76373c4,10,10,12
5cebcf37,20,18,28
e0a58853,24,18,24
79232f3a,15,11,16
88806575,12,8,27
4a837cd0,16,12,16
4f41672e,16,14,20
31afe2a7,12,10,12
c28dc5b6,11,10,14
23f7993c,10,8,12
7d4e9456,9,6,14
5b4a928c,14,10,16
35310dc2,12,12,14
16d7b408,8,2,39
ae0fb421,31,24,32
32817f50,16,14,16
5e0fadad,40,34,44
2e5a5124,6,0,20
cc2373f4,16,6,20
d900581e,24,20,28
2aa0e24d,17,14,28
ab2ebceb,36,30,39
eb376b6e,10,6,16
f2d9a552,26,20,32
fad2df48,4,0,12
8107dacf,18,12,24
2b525c5f,12,12,14
9dc1757a,12,10,16
d83f3586,15,15,16
ecf3d2a8,6,6,16
da87651f,44,38,52
b3d7d670,0,0,12
3cd7ec17,14,10,16
a5974784,32,24,32
489706cb,12,12,14
2740a75f,6,0,16
b3a53a80,14,6,16
7bf3aa32,27,20,28
adc0ffb0,33,29,36
96b96351,13,12,14
051aad07,6,2,24
18bf13f7,9,4,12
23138d02,6,0,24
c4bc80a3,14,8,16
52881a76,18,14,18
a3d32cc8,8,2,12
12f296f9,18,14,20
82bf6f8a,60,42,64
b20c7235,20,18,20
2aaa98e8,13,5,17
97b16c2f,24,18,24
04ef8d50,8,6,12
9d9df840,6,0,20
ec401275,12,12,14
b2b497d7,0,0,20
e9596021,12,10,12
c8d03a80,0,0,16
6475baeb,24,22,28
d78e904e,15,12,16
a510cf26,10,8,12
d53a80e6,16,10,60
a98626be,19,12,24
023882b5,14,12,20
07656451,16,14,16
7b7abcdb,10,8,16
e859da46,10,8,10
48e8a279,24,20,24
3e608876,14,12,16
3e0b5ce8,8,6,16
bd17a57e,20,17,20
ab5393a8,3,2,12
c90d2d21,8,4,15
b541d9f3,14,10,16
aff52be6,46,29,52
4d0aacc0,24,20,28
32a8c8fb,12,6,12
648e0968,11,10,12
23d1d813,17,12,20
c1a76abb,14,10,16
2d57b389,8,2,24
c740565a,2,0,13
df899037,16,12,20
00b345a4,4,0,28
e7752b97,12,10,16
39867114,47,38,52
4dde1cc0,2,2,20
5398d4bb,4,0,11
1395d631,2,2,24
731fe082,12,12,14
40cc64bd,34,31,36
e6bd7533,7,0,21
b21145ee,13,0,40
ce41a5f6,11,9,12
5a763e2f,12,12,16
79fde140,16,14,20
2778bf04,27,20,31
dc7fceca,8,2,12
1d153d9f,16,14,20
5c2f2832,2,0,12
3d8b7231,12,10,12
601c0e4d,19,18,20
0384e4b4,19,16,20
d3d0fc21,14,8,16
4eb056c9,12,8,12
f3c3e6e8,18,14,20
c4394057,44,38,44
3cc10fd9,26,20,36
cc4a5fbe,16,16,24
92368c87,14,14,14
a7b23ca5,15,11,24
ba04785f,11,2,24
b7361c30,10,10,12
5c296d22,12,6,20
f7ad0f9a,28,24,28
f39a6d6e,12,12,16
7fcdf4b6,24,16,26
5682d201,24,14,28
99effef8,10,8,12
ab428174,6,0,20
42bdc865,26,20,28
d7201372,10,8,10
ad41dc5e,16,14,20
043939db,4,0,21
98a90048,38,34,40
7fdc9957,38,30,44
a49c0c44,11,0,28
42dc944b,8,4,12
b56afc39,6,2,21
c1fff8be,10,8,20
a844c105,13,11,16
9cf4e408,22,20,28
4afccfc4,24,14,28
e4a312bf,18,16,20
8ff107a3,3,0,12
211dbfee,12,10,16
75a18c00,12,8,12
69860ef4,12,12,16
244f26a4,0,0,19
77c763b7,30,20,39
ea6fd614,10,0,37
7f9ba6e0,6,0,12
317cfb8f,14,13,16
8fc50f3e,8,8,16
d2341b88,4,0,24
27bdc90e,2,0,12
86e0961d,24,20,24
feec2ba3,5,2,20
c20afd96,14,10,16
7fada270,16,12,16
7355bbad,7,4,24
f988e7f3,9,0,24
a3202e69,28,24,32
5e28825b,35,28,36
57b41ad6,8,8,16
f855656d,4,0,36
9bff73b6,17,11,32
95420dec,13,6,16
aaf550ad,22,18,24
3b29be52,7,2,18
70a70919,14,8,16
1ee0f715,24,18,28
a12d685b,12,8,20
d78694c0,8,4,16
81f5e360,20,17,20
b60d595a,20,10,20
fb57e357,14,14,18
6830cd32,8,4,15
ad914691,16,14,18
b68a6769,28,20,28
415400b5,2,0,24
d79b7840,4,4,16
6c5f1366,4,0,16
3e4ca181,6,4,12
8149019d,12,6,14
2af1129b,15,12,16
3ab74f31,12,8,12
ccb48915,72,64,76
8d4f92a8,17,11,20
3ad33abb,16,10,16
e20ee10d,14,14,16
45bf15e9,32,28,36
f2e98294,14,10,16
add88126,26,17,28
5b2f453a,49,38,56
6fb1fd37,48,39,52
88a3615a,44,30,48
75ae63aa,18,16,24
c1527945,2,0,14
815e0309,27,20,36
4700779a,14,10,43
bedfa469,28,20,32
8976b983,39,26,40
ca443fff,16,16,16
dc6b5417,4,0,15
7bcb3ae2,10,8,14
22315ff2,28,16,28
d50a6202,22,18,24
c489b440,18,16,20
da7717e1,46,34,48
5c158656,16,12,18
b765ee5a,21,16,24
4bf70697,8,0,22
c696f7cd,14,14,16
ff90db23,34,24,36
c11ae1d2,8,6,12
c475ac06,6,2,20
3c1b7b23,3,0,12
d034afbe,3,0,12
24fe7400,10,2,20
b673c3ce,2,0,16
fb243da1,22,16,24
2d872fbd,10,8,12
d68c319e,12,12,12
58c75ab1,12,8,14
fd9a4ada,8,4,10
1efa4ce0,18,12,24
051fd5bf,22,18,28
60810f7f,7,0,20
2496117a,12,10,12
fc42fb29,10,8,12
b4cd99c6,18,12,40
6d70028a,7,6,12
167df3ee,10,4,16
cb52efe7,10,8,12
5f954874,17,15,20
9b1f9a1f,27,25,32
bd43aedd,20,16,20
7cbea7ef,43,29,48
deff3787,7,6,20
c2284bcf,16,13,16
472580dd,2,0,20
1d08979e,40,34,44
f60bafd4,0,0,19
6f9f4d54,12,12,14
16cd5841,22,18,24
2e3e9a50,6,6,12
0f692572,18,16,20
d59b2daf,12,12,14
d61c21c3,50,40,52
671c62a0,23,18,24
94eb79f5,16,16,16
038c046d,14,10,14
7f123beb,22,21,24
5abd5197,20,18,20
ae4a0f00,18,16,24
f32db4b4,16,12,16
61f5ac37,20,14,20
16cb07ce,10,4,12
b315737b,26,20,32
89dd7ecd,5,4,12
d83f5ea6,15,10,28
90322d48,27,22,32
f7af44a6,5,2,12
3b59aa43,16,10,36
5c9fc182,15,10,16
476c8dad,21,14,24
ec9b168f,16,12,20
191fc067,28,22,32
746acfb0,19,18,20
a374d14d,10,8,12
b145e4e9,31,23,40
cbdf9170,4,2,20
7aa8a3ce,41,35,44
92d6b10a,17,14,20
9b8f7230,9,4,20
7e204cc2,11,8,12
f71f68d8,22,18,22
b4ccce49,4,2,20
af64e60b,9,2,10
a40b68a0,10,4,16
db5dd4a4,11,10,12
f26c04c3,16,16,20
df0e476b,0,0,24
accee97e,34,32,36
329ec510,15,5,20
b24ba24c,26,19,28
4710401b,18,16,20
f1c2c36f,51,30,56
b949b806,4,0,20
dfc137d3,4,0,12
5c7ad57e,44,40,44
ce5b2d65,18,13,24
94893efa,11,10,12
09d2150f,14,10,19
9d86283a,14,12,16
71d4221e,16,14,16
c3de50ea,8,4,10
ff32488d,16,14,16
2216acd5,0,0,12
c522e795,24,18,24
3b958b17,12,8,16
6a25b250,2,0,12
b6d28185,24,20,24
6be96eea,2,0,12
33b57187,10,0,36
968aaab4,20,16,20
6887ca88,8,6,16
c9d72839,25,18,28
a01b01e0,16,10,17
d221ff73,14,10,14
4461a7e1,6,2,12
9923b8a6,20,18,24
439e2ac6,31,16,50
6c63c315,2,2,12
0a52e27e,20,16,24
b0678868,7,0,36
e95dae55,16,10,16
cc0b9570,6,6,12
082643fb,9,0,24
e0136465,2,2,21
0339b636,14,8,16
689f9120,10,8,16
46162827,4,2,28
c9317272,8,6,10
ea6235f0,28,24,28
fc559922,14,12,14
10a593ae,6,0,16
97054cf2,20,16,20
3c24f3ce,24,17,24
b45ac98b,2,0,12
9053fb8c,2,0,12
c7224ba9,7,4,20
c1cd43b1,10,10,14
46974a10,13,8,30
cadb02a8,2,0,16
dee92cc9,42,28,44
690727cc,10,8,16
cb22694f,9,7,21
5e90262a,24,22,24
687c7345,14,10,14
3c7f64da,5,0,18
de4c6328,7,0,13
0f69b3bd,28,22,32
f57e669c,16,14,20
ebca689c,12,12,14
8ec58d84,34,34,40
c1f6d0d8,28,20,28
b1c87440,14,10,16
77805a4b,25,10,37
a8402129,8,4,16
d420c2e2,24,24,24
b2052b26,2,0,12
6530b3fd,2,2,28
214d4754,8,8,12
82eb4a93,4,0,12
199b5cbd,42,33,44
3d2e040b,11,6,24
603dc54d,7,2,21
c10a19f5,20,18,20
d44969e0,4,0,12
2578c8ed,14,12,14
3bf6eee5,22,12,44
4fb07756,16,12,16
4973b914,2,2,10
2b32eb08,2,0,20
f73e1772,36,30,40
16912ba2,0,0,15
76ac9083,32,24,36
29156839,42,26,44
ca8616ac,12,8,16
b779b9bd,39,30,40
9bca13a4,13,8,20
3a38f3db,12,10,12
661be373,16,14,16
fc6d0191,14,12,16
7bb85da9,16,14,16
a7e9fc5b,20,18,20
b60a4e47,20,16,24
64cbe06e,24,22,24
474075d7,16,4,24
7fceebe5,20,20,28
175a02ab,11,4,16
be40c7bc,10,8,14
fb3be8cf,9,0,24
a812bdf5,6,6,16
9afda113,2,0,12
65d904ef,12,10,14
01912906,46,42,52
f6740e13,18,10,20
748a71cf,13,4,32
c4911814,12,12,12
b1d3dd8e,16,10,20
f2d81cd9,2,0,16
20202ec0,8,4,20
eaf7ecaf,34,26,40
19a9934d,7,4,12
38d63215,38,32,40
4d682336,20,16,28
1fd4015a,23,20,24
91c6ad65,4,4,12
a76dcb0e,14,10,14
d57191f4,18,12,20
65fe4504,5,0,20
99428ff8,10,10,16
5c01a814,20,16,20
7df7fc5d,12,4,24
9362fb8b,30,24,32
03bfa18d,14,10,24
610b5f3c,14,14,16
e59776b2,30,29,32
ad915086,8,6,10
1c29367e,5,2,16
c2d5089c,28,26,32
f831a341,2,0,24
6e4516b2,24,18,24
7f6648d2,10,0,52
d416cf15,9,7,16
f20c88ee,10,0,48
92c1234d,12,8,16
b448c4c4,14,12,20
5854b0ed,8,4,12
e2a98008,21,17,28
abb3f8d1,14,10,16
b5f60803,0,0,16
e26f671a,34,28,44
a70ce059,12,8,12
b917bab1,12,7,18
9bb32e21,14,12,14
653b8026,4,0,15
c74dffb6,18,12,20
87a6e1e8,12,4,14
5b799c61,34,24,40
dca52a82,18,16,20
885f8d51,20,16,24
000e3995,10,4,24
03329428,22,20,24
c55eee77,5,2,15
873790c9,16,14,16
6d790a17,22,18,26
e50c8efe,8,0,40
c21ecb83,7,2,24
df1369ec,19,18,20
01c711d5,24,18,24
4c6f68ea,12,10,12
0ae1f8a5,9,0,20
3a00c47d,14,8,16
1ed19d08,0,0,12
8097cb2d,12,12,16
f68be89e,32,28,32
80aa689a,40,28,48
eea402b7,14,0,24
077f2e7a,16,10,19
5524810f,12,7,16
7c6a43a7,9,0,20
bce2d370,7,0,32
d0683e16,14,12,16
478c82b6,48,44,48
42ac6529,38,34,40
18c8d82a,38,30,40
583a72c1,24,16,24
ab8a7c04,19,14,28
a06868c8,30,21,32
b6d47f07,9,2,20
ffe1fe78,12,10,16
0a115ec0,60,50,60
b9c716dd,2,0,12
2ff1c383,12,10,12
8e024c68,22,0,35
44ed5db5,12,10,16
aa648726,18,14,20
2c33b44d,32,22,32
651e5ef6,16,14,16
6b17024a,18,16,20
91e36979,28,22,28
ad724bfd,20,18,20
42694e54,7,4,16
c7dc15f9,16,14,16
7786448f,2,0,12
748cf662,12,12,14
fa94e1ce,35,28,40
9f447e73,13,10,20
ebbe5644,20,19,20
352c52bc,26,20,28
c5570744,26,24,35
420a0db5,23,19,24
f8a24b32,16,2,70
ff7e32eb,20,20,20
b1d52aca,12,12,16
3aca9e3b,22,16,24
a9145aa6,12,2,30
4f828e4c,12,12,12
1ef51a66,15,12,16
be2f7791,14,13,16
f2011991,8,6,16
e68253dd,8,6,12
4757f386,10,6,12
bc7e1005,3,0,23
2be3edc0,20,14,20
544bf3aa,30,18,32
9583b4cd,20,20,20
47367e33,12,8,16
45f18857,14,12,16
9adf0652,7,2,37
73a40c31,14,10,19
3bf385f4,2,2,24
6a13bd38,2,0,21
67310824,18,16,20
a0f844e7,28,16,28
5f3a44a1,4,0,16
065b55e6,10,10,12
ba642b1d,42,34,48
3334d01f,5,2,16
8272d472,8,8,16
443b567c,0,0,12
2dfab370,23,18,31
28285d47,2,0,18
71cfb0f9,26,21,32
9a610ad0,6,4,12
c561be61,14,12,16
2ac63767,5,2,56
eaa943be,12,8,12
34cacc89,6,0,16
e55333e8,22,18,24
92af4d17,32,24,36
fbbaefd5,6,0,20
b7ef920e,8,2,12
2e613ae9,16,12,20
4b97b62d,9,8,12
a4e54307,6,6,12
bf2f6a06,18,18,20
830d4dc2,12,10,12
3f0ea43e,12,4,28
1b76333f,20,15,24
cb879031,30,30,32
270b78bd,11,4,42
363ba643,24,16,24
b15ca3a4,6,0,19
4e528902,10,6,16
6cd77a94,16,12,24
a9766a49,20,12,20
94ad8b30,8,4,12
124b8124,14,14,16
f4e6b00d,26,18,28
b7901388,42,40,52
35bb220a,6,2,28
7bcd8641,12,8,14
2ebd380f,38,28,44
5d3cb7c0,13,0,24
3936d9c7,20,14,24
1c84aeaf,24,16,24
bd7dc102,18,16,20
d5b85f8d,18,16,20
e468769c,12,11,14
4ea9afbf,40,24,40
abd57059,32,26,36
e6648bbe,12,12,16
b8bb10d5,42,26,56
a304ce05,18,18,18
7c4ce857,34,28,44
aa7aac37,12,10,12
6862821e,42,38,44
f7011ad2,14,14,14
c606898c,20,14,20
5cdd6fff,16,14,16
6876fa24,26,14,28
35ba8e87,8,2,24
32a8f6ac,14,10,16
3f62c799,14,10,16
3f6645a4,18,12,20
a8f150c3,6,0,24
e5cfd67c,23,19,26
5015eb30,12,10,14
6cf65cad,14,14,14
6ec46352,10,6,32
1e9cf4c2,16,14,16
1c22ae3f,30,22,36
0107051d,16,10,20
07084aae,18,14,20
684a2295,23,14,28
98a2a92b,16,14,16
cb0ccc7e,7,2,20
3f142ca2,4,0,13
97e1a255,44,40,48
7dae9ee9,14,4,20
179182fc,10,6,14
8ceb30ca,2,0,12
f608818c,4,4,12
fe47d7f7,4,4,19
cfcf03ad,22,20,24
1d216728,4,2,12
9db34f1c,39,20,44
43296219,10,4,16
87251408,24,22,28
33fe0695,38,30,40
b8579ab0,2,2,29
693aec46,48,36,56
2c0a05af,24,22,24
c235622f,5,0,24
5177202e,28,23,32
a4d50d99,6,6,10
fcc79df8,10,10,14
9df33aee,19,14,20
cc05d833,4,0,21
0fde05ef,30,29,34
3a8cf66c,16,12,20
22371110,19,15,36
245f8d7c,4,4,16
91b1c645,12,12,12
f06dcd4b,14,14,16
4653f03d,32,28,32
5f94455f,10,8,12
d3e62fd5,12,8,24
2f315af5,6,0,29
0adec1e0,8,8,12
fc8b8e5a,18,14,20
b44d40ce,22,14,24
61695729,43,33,48
dce18b40,16,14,20
4edf33d9,28,18,32
cfb1b34c,0,0,24
341cc509,14,10,16
e21a96eb,8,4,16
cc4fbeea,12,12,16
e7906990,28,24,32
f70692ff,36,28,44
ade8f689,10,10,14
58839d2b,8,8,12
ae781d3b,16,14,18
a18fd66b,10,8,12
b9db9d19,12,8,16
8272ec1d,4,4,18
42e7668c,14,12,14
71183307,39,34,40
1d88e318,42,32,44
5e3fd83f,22,18,24
fa20c9db,14,12,16
c368863b,34,26,40
69f758ff,55,44,66
d70d3173,11,6,16
bc2635da,12,12,12
4801ac73,22,16,24
bc167f09,7,4,16
937d124a,20,10,24
6b3085b4,15,13,16
ec4549dc,10,6,16
37e2814d,10,6,12
e2a189c3,10,10,12
1396cc6f,14,8,17
101e41cf,19,14,20
edf9c0d3,10,8,16
abf210ee,6,2,20
6f08f602,16,12,16
6db70d0a,38,28,44
808b4f0b,46,37,48
8c3ab0e9,14,10,16
9fcf64ac,35,30,36
cfa0f78d,6,4,15
e75427f9,12,8,14
92fcbe4a,16,14,16
a9ae63a1,12,10,16
ca84ff9f,14,12,20
262b7b28,11,10,16
fe028591,12,8,12
f52226c2,22,18,26
f5574fa8,21,16,22
57ab91af,6,0,12
d5559acb,10,8,12
20db244e,20,12,20
f87130f7,17,14,24
c78b502a,16,8,16
9faf8727,16,10,16
1d244935,6,0,12
fc723f8e,16,10,16
742a97a4,14,12,16
fe080be1,11,9,15
237eb292,14,14,16
52923f97,9,6,12
0d206d47,16,10,20
c0ba61b0,48,46,56
6dc98d69,16,16,16
8f2144d4,4,0,20
0ec5fc1c,20,14,20
b5cc3167,9,0,30
ef070b5c,2,0,20
4f74e6b8,48,40,60
b95b076c,4,0,19
5a65686c,21,12,28
20ac9bae,27,10,32
22335abc,38,34,44
a6ce7874,6,0,19
f3714ed6,10,6,16
2d9fa1d4,32,29,32
1bb1c220,26,22,28
32141aa2,40,28,44
5dbf2b03,10,6,16
cd03957c,10,10,14
6cebec75,11,10,20
bc533aa6,15,14,16
d8da96da,12,12,12
009075d3,10,4,18
e883ef99,22,16,28
88550ae9,6,6,12
cb6a79a4,17,14,20
21d2c982,2,2,16
7fbd96ac,12,12,12
16a5d244,2,0,12
345eb827,6,2,24
34d1c6cd,24,16,28
27ae5001,26,18,28
f5517cb8,32,20,36
7b3c1cfe,10,8,16
40c6b2ba,14,8,20
58191ba4,11,8,16
dd997f01,30,16,36
b8aa740e,6,6,20
d7844842,16,12,16
0add2fa0,4,2,24
46157f59,4,2,18
1ff07e03,0,0,12
fbdbcc87,12,6,16
7a1ba2fa,2,2,16
aa6c7356,26,22,28
7be07d97,16,10,16
d9ee93b5,4,0,13
4f6eecfe,14,14,18
be55bb86,16,16,16
0054dc69,9,8,16
7591d3c3,12,12,12
dc487250,12,8,12
698156e3,18,12,20
359a7edc,22,18,24
1a422a2b,16,12,16
170d6cd7,24,20,24
6165ef0b,14,10,16
f0f7b2ef,11,8,20
dab014b5,24,20,24
d73ee86c,30,27,32
a039ce2c,0,0,12
26c9e2f5,24,20,24
7350df64,20,18,20
cfacc5b6,20,20,20
82a437e4,10,6,12
61c18465,4,0,40
c17670ad,12,5,12
eb318279,18,6,28
90817454,12,10,12
3060a9d7,30,24,36
1058a74b,36,22,40
1f772ba1,6,0,23
fa956027,8,0,28
6492dff9,13,13,16
f6a8a7fd,22,16,24
d8abe05d,4,0,10
a3a130bb,16,14,20
cb7a072c,10,6,12
4f6529ce,20,16,20
d9d17f19,10,2,17
02bb57a7,30,30,32
ab9f49ad,12,7,16
447415cc,32,26,36
2fa97a15,12,12,12
cd219611,16,16,16
ee07bb4e,62,44,66
fd979f43,4,0,20
694e9cb9,32,24,32
bec87ff9,8,6,12
2245aa50,4,4,16
a9e8ab63,22,18,24
ee7bb56b,22,12,36
4ddd8e95,2,0,16
4ff1b2ec,17,16,20
7f5cff0e,14,12,16
ea7cabed,24,20,32
331a6958,5,2,20
9fff9e52,10,10,12
2e53b7ee,15,11,16
4b62e1f2,34,18,36
f794b755,8,6,12
6881d521,12,8,16
b7066034,6,2,20
da3ba474,2,0,17
ddbf8e64,12,10,12
31700675,2,0,12
f5593f5a,22,18,28
4bf3a6b6,5,2,20
687d16a6,28,16,28
787bc408,22,16,48
b405e61a,10,6,12
5f97e0c0,52,41,54
c8fbf796,8,0,20
225f88ff,6,2,16
e1d652c5,14,10,16
4003f3b7,20,12,20
12aead27,32,16,50
f3b4fb30,0,0,12
a7c65bf5,2,0,17
393d19dc,18,18,20
5281159d,9,6,14
28fc3c72,22,22,24
2cf54f48,13,2,56
ad4edb74,8,8,16
49425df7,52,44,60
696828b2,12,10,14
4138e8dc,4,2,12
1adc633d,12,4,20
c862a0de,34,19,40
fd0bd8ad,30,22,35
9ba95e59,5,0,20
01fd4651,18,12,20
fe54e851,12,10,16
29852b9f,19,14,20
c3cd431a,12,10,20
b374321d,16,14,16
236e5670,26,20,28
82b6e083,16,12,16
1793fa59,14,0,21
617354a2,5,0,27
a89bed22,20,14,20
