id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines,rhyming_line_pairs
3d2cb06c,0.0,0.0,7.0,[]
af5e5b15,8.0,6.0,10.0,"[('Where trash is music to my ears', 'And broken dreams bring happy tears', 0.6666666666666666), ('I sing and I dance in the rain', 'We live for the moment, no care or stain', 0), ('Our laughter echoes through the night', 'As we party with all our might', 0), ('I sing and I dance in the rain', 'The world outside may be cold and grey', 1.0), ('The world outside may be cold and grey', 'But in our slum, love shines every day', 0)]"
854882a5,11.0,9.0,11.0,"[('Hurry down, the night will not tarry long,', 'The fires of darkness will soon be burning strong.', 0), ('Silence the drums and still the war cry too,', ""Lay down your arms, your people's cries are through."", 0), ('Oh, hurry down, from the mountains steep,', 'From the rivers raging, where your enemies do creep.', 0), ('Hurry down, the dawn of peace is at hand,', 'The time for fighting is in a distant land.', 0), (""Leave behind the blood and the tears you've spilled,"", 'For in this moment, let love and kindness fill.', 0.8333333333333334), ('Hurry down, the night will not tarry long,', 'Hurry down, and join the gentle throng.', 0)]"
649f0225,5.0,2.0,5.0,"[('From these confining walls that trap', 'My mind, a prisoner in its map', 0), ('Where thoughts are bound by chains that cling', ""And freedom's call is but a wing"", 0.8975274678557507), ('From these confining walls that trap', 'That yearns to soar and leave the past', 0.6871842709362768)]"
1174aa83,15.0,14.0,15.0,"[('As I walked down a corridor so grand and full of fame,', 'I thought of all the kings and queens with names that still proclaim', 0), ('Their legacy of power, their glory and their might,', 'But now they lay as dust and stones, in endless night.', 0), ('As I walked down a corridor so grand and full of fame,', 'The silence was a heavy weight upon my troubled mind,', 0.9574271077563381), ('I felt the weight of centuries, as I stepped across the floor,', 'The whispers of forgotten secrets echoed through the hall once more,', 0), ('And I felt like an intruder, in this place where they were laid to rest,', 'Where Tudors and Plantagenets lay still and unrest.', 0), ('As I walked down a corridor so grand and full of fame,', 'The shadows danced upon the walls, as if the ghosts did play,', 1.0), ('The shadows danced upon the walls, as if the ghosts did play,', 'A macabre waltz of sorrow, that echoed through my soul that day,', 0), ('As I walked down a corridor so grand and full of fame,', 'I felt a shiver run down my spine, as I walked further in,', 0.7637626158259733), ('I felt a shiver run down my spine, as I walked further in,', 'The darkness seemed to deepen, like a wound that would not heal within,', 0), ('As I walked down a corridor so grand and full of fame,', 'The memories of their greatness haunted me, like a ghostly refrain,', 0.0), ('As I walked down a corridor so grand and full of fame,', 'And I knew then I was but a moment, in the grand tapestry of pain.', 0.0)]"
5b29182a,0.0,0.0,5.0,[]
823d2d8e,6.0,3.0,13.0,"[('The woman said, ""There are too many people.', 'So many strangers in so small a space.""', 1.0), ('I have never been anywhere I could see', 'And she said, ""You don\'t want to talk with me?""', 0), ('I have never been anywhere I could see', ""I've learned a little more than I can teach."", 0.0), ('So many strangers in so small a space.""', 'I\'d be very good at explaining it.""', 0.7071067811865476)]"
f7fc0e80,10.0,6.0,11.0,"[('In Thee we see the light of morn,', 'And all that can delight or warn.', 0.6821127309893708), ('Our souls from sin are set apart', 'To be to God a living heart.', 0), ('O let Thy life in us appear!', 'Fill every member with its share!', 1.0), ('Glory and praise to Jesus be!', 'His Church is one, His love is free;', 0), ('Eternal praises we shall sing,', ""Till in the skies our song we'll bring."", 0)]"
49b90752,7.0,6.0,9.0,"[('Yet still the message spreads like a flame,', ""The truth of God's great love is told again,"", 0.9574271077563381), ('Yet still the message spreads like a flame,', 'In city streets and villages so plain,', 0.0), ('Yet still the message spreads like a flame,', ""But, still, the world resists the Savior's name,"", 0), ('Yet still the message spreads like a flame,', 'And those who follow Him are often scorned or slain.', 0.0), ('Still, His word goes forth with power and might,', 'Filling hearts with hope in darkest night.', 0)]"
dba7fda9,7.0,2.0,9.0,"[('Lessens his labours, and divides his pains;', 'The toil of each is by a thousand hands repaid', 0.6454972243679028), ('The toil of each is by a thousand hands repaid', 'And that he gives their labours shall himself be paid.', 0), ('Hence each desire to rise from low estate', 'To ease the needy, or relieve the great;', 0.6009252125773316), ('To ease the needy, or relieve the great;', ""So may I with this example be inspir'd,"", 0.7438333024673004), ('Lessens his labours, and divides his pains;', 'And may I find in every wish a friend,', 0.7264831572567789)]"
cf830228,2.0,0.0,10.0,"[('Have had some cause in things far different from', 'From some strange seed of unknown origin,', 1.0)]"
665e26b8,11.0,11.0,13.0,"[(""Softly sways to morning's sighs"", 'In twilight whispers, leaves confide', 0.0), ('In twilight whispers, leaves confide', 'The secrets of the silent skies', 0.0), ('In twilight whispers, leaves confide', 'A soft breeze stirs, and petals glide', 0), ('In twilight whispers, leaves confide', ""To dance upon the evening's tide"", 0), ('In twilight whispers, leaves confide', 'The scent of blooms begins to rise', 0.0), ('In twilight whispers, leaves confide', 'And fills the heart with gentle sighs', 0.0), ('The world awakens from its sleep', 'As morning sunbeams softly creep', 0), ('A midnight sky, with stars above', 'Sends down a peaceful, silent love', 0)]"
063b63ad,7.0,4.0,8.0,"[('But I will not be swayed,', 'For honor is my trade,', 0.816496580927726), ('I stand for what is right,', 'And with each passing night,', 0), ('For honor is my trade,', 'My resolve does not abate,', 0.6666666666666667), ('But I will not be swayed,', 'For justice is the weight,', 0.5), ('For honor is my trade,', 'That on my conscience stays,', 0.0)]"
84a658dc,14.0,8.0,15.0,"[('And thou maun come out to me in thine Dress:', 'The haughtiest Mounth that lifts its Head on Earth;', 1.0), ('The haughtiest Mounth that lifts its Head on Earth;', ""My Mother was a King's Daughter: her Birth"", 0), ('Thee is nae thing left but thy Nakedness,', ""Was an Inch shorter than my Father's Length."", 0.8696996901347085), ('I am a Poet and his Son, but he', 'Is just an Inch longer than me.', 0), (""For a' that is gone frae thee, and a' that's here"", 'Her Eyes are like the Morn that rises fair,', 1.0), ('Her Eyes are like the Morn that rises fair,', 'The Sun for ever shining in her Hair,', 0), ('Ay when I look upon my bonny Hay,', ""Her Lips sweet as the Summer's blooming May."", 0), ('Is thy Beauty, and what shall be for ever.', 'And yet she loves a Swain that is nae better', 0.6666666666666667)]"
ebe06e6d,2.0,2.0,8.0,"[('And the people who read them will be', 'The words I write are so hard. It hurts me', 0)]"
45717e7e,7.0,6.0,7.0,"[('The grass is still a vibrant green,', 'But even it will wither and be seen', 0), ('As just another memory, like mine,', ""Since summer's warmth on my skin was divine,"", 0), (""Since summer's warmth on my skin was divine,"", 'The sunflowers stood tall in their prime,', 0.0), (""Since summer's warmth on my skin was divine,"", ""Now they're nothing but stalks that decline,"", 0), (""Since summer's warmth on my skin was divine,"", 'And the scent of the lavender is left behind.', 0.6871842709362768)]"
d119d8d7,6.0,2.0,7.0,"[('That never shall be lost:', 'If I have found the cross.', 0.8333333333333334), ('Till then my heart hath no repose', 'It shall not rest until it close', 0.6666666666666667), ('Until it reach this bliss:', 'In that immortal kiss.', 0)]"
eca63315,13.0,7.0,15.0,"[('The stars that twinkled in the midnight sky,', 'Reappear as diamonds in a celestial eye,', 0), ('The earthy scent that rose from wetted ground,', 'Invigorates each sense and lifts each sound;', 0), ('Invigorates each sense and lifts each sound;', ""The morning's promise of new life unfolds,"", 0.8774964387392121), (""The morning's promise of new life unfolds,"", 'A canvas stretched with colors yet untold,', 0.469041575982343), (""The day's sweet melody, a symphony to play,"", ""Awakens hope within the heart's dark way,"", 1.0), ('Invigorates each sense and lifts each sound;', 'The world, reborn, in all its glory shines,', 0.7071067811865476), ('The world, reborn, in all its glory shines,', 'With petals unfolding like a work divine,', 0.6871842709362768), ('The gentle breeze that rustles through each tree,', 'Sings whispers of the secrets yet to be,', 0), ('The gentle breeze that rustles through each tree,', 'Fills every moment with an endless glee.', 0)]"
e1a529a5,6.0,2.0,15.0,"[('I told him I was come to fetch my Wh$', 'And take her home with me that Night;', 0.9574271077563381), ('But he said, ""You must not take her away,""', 'For she would sure be very ill next Day.', 1.0), ('Found her in Bedlam, as mad as can be;', 'But when I went into the Room to see', 0)]"
aa5a5d71,4.0,4.0,11.0,"[('Would gain her, but she fears to see him so,', 'Until this River, by whose side we go,', 0), ('Of Rivers, to be near her: And now fain he', 'As she went down this River to the Sea.', 0)]"
08a73dd3,4.0,2.0,11.0,"[('So when the Seas do roar, then is it fit', 'That Men should rest in peace, and not commit', 0), ('That Men should rest in peace, and not commit', 'Upon true Piety that God will give', 1.0), ('That Men should rest in peace, and not commit', 'In flames of Hell, till they are brought to give', 1.0)]"
6e4210bf,12.0,9.0,14.0,"[('sailing through waves of an endless night', 'where my heart is a lantern burning bright', 0), ('in the silence, I hear a whispered name', ""a siren's call that beckons me to fame"", 0), ('in the silence, I hear a whispered name', 'but I resist the temptation, I remain', 0.0), ('in the silence, I hear a whispered name', 'faithful to the dream that I have gained', 0.6454972243679028), ('for in its depths, I see a shining shore', 'where love and hope forever roar', 0.7264831572567789), (""and though the journey's long and hard as stone"", ""I'll follow my heart, alone"", 0), (""and though the journey's long and hard as stone"", 'till I reach the place where I am free to roam', 0.0), (""and though the journey's long and hard as stone"", 'in the land of dreams, where I am home', 0.0)]"
0cc34fee,2.0,0.0,11.0,"[('Their Love is just a Game', 'Then why do you want to play?', 1.0)]"
f2b7aabd,10.0,10.0,13.0,"[('Not the least Title, Power or Right', 'But in a Spiritual Sense, and not by Might', 0), ('For such is not of God, nor from above', 'The Faithful Ministers, of Christ do love', 0), ('And seek the Good, of all Mankind with care', 'But in their Hearts, a zeal for Souls they share', 0), ('Not the least Title, Power or Right', ""For God's great Glory, and his Kingdom's might"", 0), ('Not the least Title, Power or Right', 'They strive to Build, on Christ, the Rock so bright', 0), ('Not the least Title, Power or Right', ""The Church of God, is not of this World's sight"", 0), ('Not the least Title, Power or Right', 'For it shall rise, when earthly things take flight', 0)]"
93d29db6,11.0,8.0,12.0,"[('Gentle as a brook, pure as dew', 'Filled my heart with joy anew', 0), ('Like ripples on a quiet lake', 'My spirit soar, my soul awake', 0.6871842709362768), ('Like ripples on a quiet lake', 'In that instant, I felt free and light', 0.9428090415820634), ('In that instant, I felt free and light', 'As if the weight of worry took flight', 0), ('The world, in all its beauty, shone', 'A radiant beam, like sunrise shown', 0), (""Suddenly, life's troubles seemed small"", ""And though I'd known great joy before"", 0.7071067811865476), (""And though I'd known great joy before"", ""It was this moment that I'd adore"", 0)]"
ff49e8d1,11.0,11.0,11.0,"[('As petals bloom so free', 'The world awakens with glee', 0), (""From winter's slumber deep and cold"", 'The scent of blossoms starts to unfold', 0), ('Like sweet perfume that fills the air', 'And all around, new life does share', 0), ('A gentle breeze stirs with a sigh', ""As nature's beauty passes by"", 0), ('In this season of delight', 'Filling hearts with joy and light', 0), ('In this season of delight', 'In this fleeting moment so bright', 0)]"
bfb9b515,7.0,5.0,9.0,"[('Who shall be heir to virtue, faith, and light,', ""In wisdom's school, he shall learn day and night,"", 0), ('And from the sacred scriptures, truth shall be', 'Instilled in him, that his heart may see', 0), ('Through trials and temptations, and through every test', 'He shall emerge triumphant, and find his rest', 0.3004626062886658), ('Who shall be heir to virtue, faith, and light,', 'In the arms of love, where joy is his right', 0)]"
d69d898a,6.0,0.0,15.0,"[('By the old houses that stood back in their gardens,', 'In a great tide of water. On each side', 0.9128709291752768), ('In a great tide of water. On each side', 'And between, were floating, like the petals of flowers,', 0.8858454843945541), ('By the old houses that stood back in their gardens,', 'From the middle of the stream a boat came round', 0.7993052538854533), ('By the old houses that stood back in their gardens,', 'Beneath it was a great shadow, and above,', 0.9860132971832694), ('By the old houses that stood back in their gardens,', 'I went back in the shadows of the evening. My heart,', 0.9718253158075502)]"
4699d6be,2.0,0.0,11.0,"[(""In a lang and lastin' kilt:"", 'But oh! that we had never met,', 0.8975274678557507)]"
2dc04da2,4.0,2.0,7.0,"[('And stillness that the river holds at evening', 'A thought or word or wish or love conceiving.', 0.5), ('And stillness that the river holds at evening', 'Somehow the mould of all that is within', 0.9219544457292888), ('Somehow the mould of all that is within', 'Or given understanding to a chin.', 0)]"
2915676c,13.0,12.0,15.0,"[('Softly laughing, with eyes so bright', ""She'd dance and sing through day and night"", 0), ('Softly laughing, with eyes so bright', 'Her smile would light up the darkest place', 0.9428090415820635), ('Her smile would light up the darkest place', 'And in her voice a music would escape', 0.0), ('As if the birds were singing with her song', 'In every moment she seemed to belong', 0), ('to some fairy tale of magic spell', 'where love was real and hearts could tell', 0), ('The truth of their deepest, purest desire', 'But life is different from those tales on fire', 0), ('and Lucy Brown like all the rest', 'would face the world with its best', 0), ('would face the world with its best', 'And find her way through every test', 0.3004626062886658)]"
0b7d7a5f,0.0,0.0,5.0,[]
e1eeb8ed,7.0,2.0,9.0,"[('Thou comfort to the sorrowful and worn;', 'Thy peace, a solace to the troubled soul;', 0.982485510212633), ('Thou comfort to the sorrowful and worn;', ""Thou refuge from life's storms and tempests' roar;"", 0.8936504412303007), (""Thou gentle breeze that soothes the heart's deep pain;"", 'Thou still small voice that whispers hope again;', 0.9574271077563381), (""Thou gentle breeze that soothes the heart's deep pain;"", ""Thou shelter from life's fierce and wild display;"", 1.0), (""Thou shelter from life's fierce and wild display;"", 'Thy presence, a sweet calm at end of day.', 0)]"
52b7090e,14.0,12.0,15.0,"[(""We'll find a Language that's more sweet than Fires,"", 'That whispers Truth, and in the Heart inspires,', 0), ('That whispers Truth, and in the Heart inspires,', 'The World, that saw her Smile, so free and bright,', 0.7905694150420949), ('The World, that saw her Smile, so free and bright,', 'Shall be as lovely, in its own delight,', 0), ('Shall be as lovely, in its own delight,', 'The Sun itself, shall shine with equal Light.', 0), ('Shall be as lovely, in its own delight,', 'The Stars up high, which twinkled at our sight,', 0), ('Shall be as lovely, in its own delight,', ""Shall dance to Music, of the Night's pure Delight,"", 0), ('The Rivers wide, that flow through hills and plains,', 'Shall sing a song, as gentle as her Rain,', 0.6454972243679028), ('The Rivers wide, that flow through hills and plains,', 'The Wind itself, shall whisper sweet refrains.', 0), ('The Rivers wide, that flow through hills and plains,', 'Shall be the stage, where Love has just begun,', 0.9110433579144299), ('That whispers Truth, and in the Heart inspires,', 'The People here, who lived in dark despair,', 0.9354143466934853), ('The People here, who lived in dark despair,', ""Shall find their Hope, in Delia's loving Care,"", 0), (""Shall find their Hope, in Delia's loving Care,"", 'And all our Hearts, shall beat as one with Air.', 0)]"
bb0f83de,8.0,4.0,11.0,"[('You say that but your words are cold', ""They cut me deep like a winter's hold"", 0), ('Fear and dread in every single line', ""Did you think I'd just take it lying down?"", 0.9428090415820634), ('How can you justify such fright', ""I'm not some fool who'll be beguiled"", 0.816496580927726), ('How can you justify such fright', 'By empty threats that have no might', 0), ('You say that but your words are cold', ""And with that knowledge, I'll stand tall and proud"", 0.9128709291752769)]"
953e1ffa,8.0,6.0,9.0,"[('Tumultuous sea-echoes, loud as thunder roll', ""As if they sought to drown the world's last hold"", 0.7817359599705717), ('The waves crash strong, in maddening, savage thrall,', 'On fleeting joy, or sorrow, or life at all', 0), ('Yet still, like Phoebus rising, Hope doth see', 'A glimmer of dawn, where darkness used to be', 0), (""The stars fade out, as morning's light does creep"", 'The sun will rise, to bring a peaceful sleep', 0)]"
c673f921,8.0,6.0,15.0,"[('My life was but a fleeting dream', ""A moment's thought, a lifetime's scheme"", 0), ('Now echoes on in endless fame', ""A whispered name, an echo's claim"", 0), (""A whispered name, an echo's claim"", 'A chapter closed, the final page', 1.0), ('A chapter closed, the final page', 'The Step that started all this rage', 0), (""In history's pages, my story's told"", 'The world is left to ponder ""what""', 0.9718253158075502)]"
33a72410,8.0,4.0,11.0,"[(""In modesty and virtue's shrine,"", 'She kept her honour undefiled,', 0.9428090415820635), (""In modesty and virtue's shrine,"", 'And in the eyes of all was fine,', 0), ('She kept her honour undefiled,', 'As pure as was her heart untried,', 0.4714045207910317), (""In modesty and virtue's shrine,"", 'To reputation or to fame,', 0.9428090415820635), ('To reputation or to fame,', 'The one thing that should be her claim,', 0), (""Her virtue's worth is lost in death,"", 'She died a virgin, as did birth,', 1.0)]"
7325df7e,6.0,2.0,7.0,"[('beneath the shade of an autumn tree', 'where leaves whispered secrets to glee', 0), ('she thought herself lost, yet found her way', 'through paths that were hidden in gray', 1.0), ('in love with a shadow that dwelt', 'and though it was fleeting and cold', 0.9013878188659973)]"
10e80455,7.0,2.0,8.0,"[('No one helped him; he was left to decay', 'Like a piece of trash that no one would take away', 1.0), ('Like a piece of trash that no one would take away', 'With no one to turn to, no place to dwell', 1.0), ('A soul broken, lost in his own private hell', 'The world outside moving on without a care', 0.7071067811865476), ('People passing by with their heads held high', 'Meanwhile he lay there, forgotten and dry', 0)]"
99933cc4,13.0,10.0,15.0,"[('Their joy was wild and their love was a burning flame,', 'Their hearts beating as one, in the ecstasy of their name!', 0), ('The lovers stood close, with their arms entwined tight,', 'Their love song echoing across the waves, on that merry night.', 0.6454972243679028), ('But now they are lost, in this dark and foreboding sea,', ""Their love a distant memory, a fleeting dream that's gone free!"", 0), ('Their joy was wild and their love was a burning flame,', 'The parents weep, and the bridegroom cries out with pain,', 0.0), ('Their joy was wild and their love was a burning flame,', 'As if their very souls were torn apart, like the waves on the shore again.', 0.9574271077563381), ('Their love a brief, shining moment, lost in the endless blue,', ""Like a sigh that's whispered away, on the wind that blows anew!"", 0), ('But now they are lost, in this dark and foreboding sea,', 'Their hearts still beating with sorrow, their love now but a memory,', 0), ('But now they are lost, in this dark and foreboding sea,', 'Their names etched in our minds, forever in misery.', 0), (""Their love a distant memory, a fleeting dream that's gone free!"", 'Their story told and retold, of a love that was lost at sea.', 0)]"
2b136f7c,7.0,5.0,9.0,"[('And in dark places of the heart, be left', 'and from their company and love be kept,', 0.0), (""their pity's cold, and their disdain profound."", 'Yet still I search for truth, though it may hide,', 0.8975274678557507), ('Yet still I search for truth, though it may hide,', 'from me like shadows, vague and undefined,', 0.6871842709362768), ('Yet still I search for truth, though it may hide,', 'in secret places where the heart does reside,', 0), ('Yet still I search for truth, though it may hide,', 'and in that darkness, my true form will not divide.', 0)]"
16ad4af6,15.0,14.0,15.0,"[('Tempting us still to be more wise,', 'Than others in their mortal guise,', 0.7453559924999299), ('Than others in their mortal guise,', 'And in our wisdom, we deride,', 0.0), ('Than others in their mortal guise,', 'The simplicity of heart and pride,', 0.0), ('Than others in their mortal guise,', 'Failing to see the hidden prize.', 0), ('Tempting us still to be more wise,', 'For it is not the knowledge we hold,', 1.0), ('For it is not the knowledge we hold,', 'That makes us truly great or bold,', 0), ('But how we use that wisdom true,', 'In serving others, pure and new,', 0), ('And in humility, our strength doth show,', 'Not in the pride of what we know,', 0), ('Not in the pride of what we know,', 'But in the love for those below,', 0), ('Failing to see the hidden prize.', 'We rise above the mortal night,', 0.6666666666666667), ('We rise above the mortal night,', 'And shine with a gentle, loving light,', 0), ('We rise above the mortal night,', ""That guides us through life's darkest plight."", 0)]"
235e8c86,8.0,7.0,8.0,"[('Love for Andromeda was his downfall', ""Whose chains and tears he'd never recall"", 0), (""Thor's mighty hammer flew into flames"", 'Because the fire within it spoke no names', 0), ('Because the fire within it spoke no names', 'For in its heart, a secret pain', 0.6454972243679028), ('For in its heart, a secret pain', 'As Sisyphus rolled his boulder vainly', 0.5537749241945383), ('For in its heart, a secret pain', 'Felt echoes of a love that could not reign', 0), ('For in its heart, a secret pain', 'And so he toiled, with an endless refrain', 0)]"
7baaf746,8.0,0.0,11.0,"[(""So David slew Goliath's gory head."", 'Had comfort, though he lost a friend;', 0.8333333333333334), ('Thus Daniel in the fiery den', 'And thus our Saviour did not shun', 1.0), ('In Christian love and patience, bear', 'The loss of all that can be dear,', 1.0), ('So may we now with one accord,', ""Unto the Father's glorious word."", 0.816496580927726)]"
3e33da5f,9.0,4.0,9.0,"[(""If Politics and War, and Trade and Money's cares,"", ""Fell from their thoughts like autumn leaves' soft shades,"", 0.6871842709362768), (""If Politics and War, and Trade and Money's cares,"", 'And they could dine in simple pleasures share,', 0.7993052538854533), (""Fell from their thoughts like autumn leaves' soft shades,"", 'With friends who laugh and love without parade,', 0.5), ('With friends who laugh and love without parade,', 'The joys of life that make our hearts feel gay,', 1.0), ('The joys of life that make our hearts feel gay,', 'Might be the theme of this delightful day,', 0), (""When Matthew's table spreads its feast so fine,"", 'And all around is laughter, love, and peace divine,', 0), ('Might be the theme of this delightful day,', 'In this brief moment, let our cares fade away!', 1.0)]"
d42eafce,12.0,10.0,13.0,"[('Sweet temper in the heart doth shine,', ""In youth, 'tis like a rose so fine,"", 0), (""In youth, 'tis like a rose so fine,"", 'Bright beauty that doth hearts entwine,', 0.7453559924999299), ('Fragrant and fair, with petals swaying,', 'With gentle words, and soft declaring,', 0.9460443964212251), ('With gentle words, and soft declaring,', 'And in its presence, souls are sharing,', 0), ('It wins the love of all who see,', ""A sense of peace that's hard to flee,"", 0), ('Bright beauty that doth hearts entwine,', 'For in its depths, a calm does lie,', 1.0), ('It wins the love of all who see,', 'That sooths the soul, and makes it free,', 0), ('For in its depths, a calm does lie,', 'In quiet moments, hearts do sigh,', 0), ('That sooths the soul, and makes it free,', 'For perfect friends like this we see.', 0)]"
2e376f4c,6.0,4.0,9.0,"[('As in the hearts of those, who love and strive', 'Shall find their souls uplifted to the Light', 0.6666666666666667), ('Shall find their souls uplifted to the Light', 'The just and fair shall have their rightful might', 0), ('Truth, Justice, and the Good shall take its place', 'While Tyranny and Hate in darkness fade', 0.6666666666666667), ('While Tyranny and Hate in darkness fade', ""And Love's sweet victory forever be displayed"", 0)]"
6ca2002e,10.0,6.0,13.0,"[('My back aches, my knees creak', 'But still I toil with weary seek', 0.7637626158259733), ('My sweat drips down my weathered face', 'As I dig and weed in a tired pace', 0), (""The garden's beauty slowly unfurls"", 'And for a moment, all my cares whirls', 0.8858454843945541), ('My sweat drips down my weathered face', ""Away from the world's noise and strife"", 0.9428090415820635), (""Away from the world's noise and strife"", 'I find solace in this peaceful life', 0), (""In the rhythm of nature's rhyme"", 'Where time stands still, and love is prime', 0)]"
41495c4c,10.0,4.0,13.0,"[('Such was the curse I drew from my own breast,', ""The heart's disease is incurable by rest;"", 0), ('Should I with loathing view my own foul crimes;', ""And, when the soul's exhausted of all tears,"", 0.8975274678557507), (""And, when the soul's exhausted of all tears,"", 'The last drop flows but to increase its fears.', 0.6666666666666666), ('Yet, in this dreadful state, when guilt and grief', 'Have both exhausted every hope of ease,', 1.0), ('Have both exhausted every hope of ease,', 'I still am innocent; I still believe', 0.0), (""And, when the soul's exhausted of all tears,"", 'In innocence, that is, in my own crimes;', 0.8975274678557507), ('Should I with loathing view my own foul crimes;', 'And yet I know them crimes; I feel them pains.', 0.7071067811865476)]"
5996eaed,13.0,12.0,15.0,"[('And in his Eyes, my Soul doth see', 'A lovely Picture of Eternity,', 0), ('That when I think on him, I fade,', 'As if the very Thought would slay', 1.0), ('That when I think on him, I fade,', 'The Vital Spirits that within me played,', 0), ('That when I think on him, I fade,', 'And as a Flower with fading Face,', 0.6666666666666667), ('And as a Flower with fading Face,', ""Drops all its Beauty in a Summer's place,"", 0), ('Thus doth my Mind in anguish lie,', 'And when I think on him, I sigh,', 0), ('And in his Eyes, my Soul doth see', 'As if the very Thought would be', 0), ('A lovely Picture of Eternity,', 'A heavy Burden for me to see,', 0), ('And when I think on him, I sigh,', 'The lovely Object of my Eye,', 0), ('And in his Eyes, my Soul doth see', 'That shines so bright and yet doth flee,', 0)]"
99aa2f8a,5.0,5.0,5.0,"[('But I remain, a prisoner of my fate', 'Trudging on, through joy and endless hate', 0), ('The world goes by, with all its strife and pain', ""I'm just a cog, in life's dull, endless chain"", 0), ('The world goes by, with all its strife and pain', 'in search of peace, but still trapped in this gain', 0)]"
1d76590f,5.0,4.0,9.0,"[('So gently flowing as the morning dew', 'And all its sweetness had been breathed anew,', 0), ('It might have quenched the parching thirst of June,', ""In whispers, through the verdant bower's perfume,"", 0.8333333333333334), ('It might have quenched the parching thirst of June,', 'It seemed to breathe a soft and tender tune;', 0)]"
33751e8b,8.0,6.0,9.0,"[(""I'll pluck one more: the beauty of life's play,"", 'Unwittingly bestowed upon my way,', 1.0), ('And though they wither, as we all must see,', 'Their loveliness remains for you and me,', 0), ('And though they wither, as we all must see,', ""The world's wild tapestry, in threads so free,"", 0), ('And though they wither, as we all must see,', 'To weave a tale of beauty, just for thee,', 0), ('In whispers spoken, when the seasons pass,', ""And all that's left is love's eternal grass."", 0)]"
78b4a38b,8.0,6.0,9.0,"[('Hear! how the tenderest of Hearts', 'do in thee a faithful part.', 0.5951190357119042), ('And, if thou dost believe this true,', 'then know that I am thine, anew!', 0), ('For, in thy Love, I find my peace,', 'my joy and sweet release.', 0), ('No other love can I proclaim,', 'till death itself doth end our game.', 0)]"
191a4185,9.0,5.0,15.0,"[('Some of their nestling young, do them displace;', 'And as they from the boughs with frighted face', 0.6009252125773316), ('Leap to the ground, so let thy self appear', 'And like a flying thing, that in the air', 1.0), ('Droppes down upon the prey; but if she fly,', 'So shalt thou find the way thyselfe to die;', 0), ('Some of their nestling young, do them displace;', 'For then I must be dead before thy face.', 0.6009252125773316), ('And as they from the boughs with frighted face', 'But if her eyes can move with any grace,', 0), ('And as they from the boughs with frighted face', 'That thou didst merit not so base a fate,', 0.0)]"
2ccbb012,9.0,7.0,11.0,"[('in its flight to set the world aglow', 'And light up the darkened night with a fiery glow', 0), ('The stars are not of heavenly might', 'But rather just a burning rock in space that glows bright', 0), ('The stars are not of heavenly might', 'That streaks across the sky with an ethereal sight', 0), ('That streaks across the sky with an ethereal sight', 'Leaving behind a trail of sparks and light', 0), (""It's beauty is only for a fleeting time"", 'And like all things, it will soon leave us blind', 0.6871842709362768), ('in its flight to set the world aglow', 'The world is full of wonders to see and know', 0)]"
01d0d39f,7.0,5.0,13.0,"[('Allurements which no Mortals know,', ""Canst give, nor e'er in vain bestow;"", 0), (""Canst give, nor e'er in vain bestow;"", 'For still they wait thy bidding slow.', 0), ('To rise, and to retire apace.', 'But how shall I describe that Grace,', 0), ('To rise, and to retire apace.', ""Which all their mighty Charms o'erspreads"", 0.982485510212633), (""Which all their mighty Charms o'erspreads"", ""The World's fair face, and all its Sweets;"", 0.9313968005098578)]"
b05bc999,2.0,0.0,15.0,"[('But this is ours in common.', 'My heart is hers, but what she wills or frowns', 1.0)]"
f9963ed6,6.0,0.0,12.0,"[(""above the sound of sizzling bacon or a child's cry"", 'But when the angel calls once more with urgency and fire', 0.7453559924999299), ('But when the angel calls once more with urgency and fire', 'then suddenly the pork chops burn and the baby stops crying', 0.9753916592266354), (""above the sound of sizzling bacon or a child's cry"", 'and we are left standing in stunned silence, wondering why', 0.881917103688197), ('and so they let us be, leaving us to our mundane strife', ""the angel's whisper calling us to something beyond this place"", 0.9428090415820635)]"
f487a322,10.0,10.0,10.0,"[('Then be prepared to wander far', 'In mystic realms where shadows are', 0), ('The moon and stars your only guide', 'And in the night, a whispered tide', 0), ('That beckons thee with secrets old', 'And mysteries that few have told', 0), ('The moon and stars your only guide', 'To follow paths both dark and bright', 0.6666666666666667), ('To follow paths both dark and bright', 'Where dreams and nightmares take their flight', 0), ('The moon and stars your only guide', 'And on the journey, thou shalt find', 0.6871842709362768), ('And on the journey, thou shalt find', 'A wisdom hidden from the blind', 0)]"
09a7077f,8.0,4.0,15.0,"[('In the still night His watchful eye', 'The hills that seemed so steep and high', 0), (""Fear's troubled whispers I shall not hear,"", 'Who guides my path with loving care,', 1.0), ('And though I walk through darkest way,', 'My faith in Him shall be my stay,', 1.0), (""Keeps guard o'er me in quiet sleep,"", 'In His great love, I find my peace,', 0.0)]"
